4875
yawn closed_eye open_eye
/closed_eye/closed_eye_0119.jpg 1 -1 -1
/closed_eye/closed_eye_0120.jpg 1 -1 -1
/closed_eye/closed_eye_0121.jpg 1 -1 -1
/closed_eye/closed_eye_0122.jpg 1 -1 -1
/closed_eye/closed_eye_0123.jpg 1 -1 -1
/closed_eye/closed_eye_0124.jpg 1 -1 -1
/closed_eye/closed_eye_0125.jpg 1 -1 -1
/closed_eye/closed_eye_0126.jpg 1 -1 -1
/closed_eye/closed_eye_0127.jpg 1 -1 -1
/closed_eye/closed_eye_0128.jpg 1 -1 -1
/closed_eye/closed_eye_0129.jpg 1 -1 -1
/closed_eye/closed_eye_0130.jpg 1 -1 -1
/closed_eye/closed_eye_0131.jpg 1 -1 -1
/closed_eye/closed_eye_0132.jpg 1 -1 -1
/closed_eye/closed_eye_0133.jpg 1 -1 -1
/closed_eye/closed_eye_0134.jpg 1 -1 -1
/closed_eye/closed_eye_0135.jpg 1 -1 -1
/closed_eye/closed_eye_0136.jpg 1 -1 -1
/closed_eye/closed_eye_0137.jpg 1 -1 -1
/closed_eye/closed_eye_0138.jpg 1 -1 -1
/closed_eye/closed_eye_0139.jpg 1 -1 -1
/closed_eye/closed_eye_0140.jpg 1 -1 -1
/closed_eye/closed_eye_0141.jpg 1 -1 -1
/closed_eye/closed_eye_0142.jpg 1 -1 -1
/closed_eye/closed_eye_0143.jpg 1 -1 -1
/closed_eye/closed_eye_0144.jpg 1 -1 -1
/closed_eye/closed_eye_0145.jpg 1 -1 -1
/closed_eye/closed_eye_0146.jpg 1 -1 -1
/closed_eye/closed_eye_0147.jpg 1 -1 -1
/closed_eye/closed_eye_0148.jpg 1 -1 -1
/closed_eye/closed_eye_0149.jpg 1 -1 -1
/closed_eye/closed_eye_0150.jpg 1 -1 -1
/closed_eye/closed_eye_0151.jpg 1 -1 -1
/closed_eye/closed_eye_0152.jpg 1 -1 -1
/closed_eye/closed_eye_0153.jpg 1 -1 -1
/closed_eye/closed_eye_0154.jpg 1 -1 -1
/closed_eye/closed_eye_0155.jpg 1 -1 -1
/closed_eye/closed_eye_0156.jpg 1 -1 -1
/closed_eye/closed_eye_0157.jpg 1 -1 -1
/closed_eye/closed_eye_0158.jpg 1 -1 -1
/closed_eye/closed_eye_0159.jpg 1 -1 -1
/closed_eye/closed_eye_0160.jpg 1 -1 -1
/closed_eye/closed_eye_0161.jpg 1 -1 -1
/closed_eye/closed_eye_0162.jpg 1 -1 -1
/closed_eye/closed_eye_0163.jpg 1 -1 -1
/closed_eye/closed_eye_0164.jpg 1 -1 -1
/closed_eye/closed_eye_0165.jpg 1 -1 -1
/closed_eye/closed_eye_0166.jpg 1 -1 -1
/closed_eye/closed_eye_0167.jpg 1 -1 -1
/closed_eye/closed_eye_0168.jpg 1 -1 -1
/closed_eye/closed_eye_0169.jpg 1 -1 -1
/closed_eye/closed_eye_0170.jpg 1 -1 -1
/closed_eye/closed_eye_0171.jpg 1 -1 -1
/closed_eye/closed_eye_0172.jpg 1 -1 -1
/closed_eye/closed_eye_0173.jpg 1 -1 -1
/closed_eye/closed_eye_0174.jpg 1 -1 -1
/closed_eye/closed_eye_0175.jpg 1 -1 -1
/closed_eye/closed_eye_0176.jpg 1 -1 -1
/closed_eye/closed_eye_0177.jpg 1 -1 -1
/closed_eye/closed_eye_0178.jpg 1 -1 -1
/closed_eye/closed_eye_0179.jpg 1 -1 -1
/closed_eye/closed_eye_0180.jpg 1 -1 -1
/closed_eye/closed_eye_0181.jpg 1 -1 -1
/closed_eye/closed_eye_0182.jpg 1 -1 -1
/closed_eye/closed_eye_0183.jpg 1 -1 -1
/closed_eye/closed_eye_0184.jpg 1 -1 -1
/closed_eye/closed_eye_0185.jpg 1 -1 -1
/closed_eye/closed_eye_0186.jpg 1 -1 -1
/closed_eye/closed_eye_0187.jpg 1 -1 -1
/closed_eye/closed_eye_0188.jpg 1 -1 -1
/closed_eye/closed_eye_0189.jpg 1 -1 -1
/closed_eye/closed_eye_0190.jpg 1 -1 -1
/closed_eye/closed_eye_0191.jpg 1 -1 -1
/closed_eye/closed_eye_0192.jpg 1 -1 -1
/closed_eye/closed_eye_0193.jpg 1 -1 -1
/closed_eye/closed_eye_0194.jpg 1 -1 -1
/closed_eye/closed_eye_0195.jpg 1 -1 -1
/closed_eye/closed_eye_0196.jpg 1 -1 -1
/closed_eye/closed_eye_0197.jpg 1 -1 -1
/closed_eye/closed_eye_0198.jpg 1 -1 -1
/closed_eye/closed_eye_0199.jpg 1 -1 -1
/closed_eye/closed_eye_0200.jpg 1 -1 -1
/closed_eye/closed_eye_0201.jpg 1 -1 -1
/closed_eye/closed_eye_0202.jpg 1 -1 -1
/closed_eye/closed_eye_0203.jpg 1 -1 -1
/closed_eye/closed_eye_0204.jpg 1 -1 -1
/closed_eye/closed_eye_0205.jpg 1 -1 -1
/closed_eye/closed_eye_0206.jpg 1 -1 -1
/closed_eye/closed_eye_0207.jpg 1 -1 -1
/closed_eye/closed_eye_0208.jpg 1 -1 -1
/closed_eye/closed_eye_0209.jpg 1 -1 -1
/closed_eye/closed_eye_0210.jpg 1 -1 -1
/closed_eye/closed_eye_0211.jpg 1 -1 -1
/closed_eye/closed_eye_0212.jpg 1 -1 -1
/closed_eye/closed_eye_0213.jpg 1 -1 -1
/closed_eye/closed_eye_0214.jpg 1 -1 -1
/closed_eye/closed_eye_0215.jpg 1 -1 -1
/closed_eye/closed_eye_0216.jpg 1 -1 -1
/closed_eye/closed_eye_0217.jpg 1 -1 -1
/closed_eye/closed_eye_0218.jpg 1 -1 -1
/closed_eye/closed_eye_0219.jpg 1 -1 -1
/closed_eye/closed_eye_0220.jpg 1 -1 -1
/closed_eye/closed_eye_0221.jpg 1 -1 -1
/closed_eye/closed_eye_0222.jpg 1 -1 -1
/closed_eye/closed_eye_0223.jpg 1 -1 -1
/closed_eye/closed_eye_0224.jpg 1 -1 -1
/closed_eye/closed_eye_0225.jpg 1 -1 -1
/closed_eye/closed_eye_0226.jpg 1 -1 -1
/closed_eye/closed_eye_0227.jpg 1 -1 -1
/closed_eye/closed_eye_0228.jpg 1 -1 -1
/closed_eye/closed_eye_0229.jpg 1 -1 -1
/closed_eye/closed_eye_0230.jpg 1 -1 -1
/closed_eye/closed_eye_0231.jpg 1 -1 -1
/closed_eye/closed_eye_0232.jpg 1 -1 -1
/closed_eye/closed_eye_0233.jpg 1 -1 -1
/closed_eye/closed_eye_0234.jpg 1 -1 -1
/closed_eye/closed_eye_0235.jpg 1 -1 -1
/closed_eye/closed_eye_0236.jpg 1 -1 -1
/closed_eye/closed_eye_0237.jpg 1 -1 -1
/closed_eye/closed_eye_0238.jpg 1 -1 -1
/closed_eye/closed_eye_0239.jpg 1 -1 -1
/closed_eye/closed_eye_0240.jpg 1 -1 -1
/closed_eye/closed_eye_0241.jpg 1 -1 -1
/closed_eye/closed_eye_0242.jpg 1 -1 -1
/closed_eye/closed_eye_0243.jpg 1 -1 -1
/closed_eye/closed_eye_0244.jpg 1 -1 -1
/closed_eye/closed_eye_0245.jpg 1 -1 -1
/closed_eye/closed_eye_0246.jpg 1 -1 -1
/closed_eye/closed_eye_0247.jpg 1 -1 -1
/closed_eye/closed_eye_0248.jpg 1 -1 -1
/closed_eye/closed_eye_0249.jpg 1 -1 -1
/closed_eye/closed_eye_0250.jpg 1 -1 -1
/closed_eye/closed_eye_0251.jpg 1 -1 -1
/closed_eye/closed_eye_0252.jpg 1 -1 -1
/closed_eye/closed_eye_0253.jpg 1 -1 -1
/closed_eye/closed_eye_0254.jpg 1 -1 -1
/closed_eye/closed_eye_0255.jpg 1 -1 -1
/closed_eye/closed_eye_0256.jpg 1 -1 -1
/closed_eye/closed_eye_0257.jpg 1 -1 -1
/closed_eye/closed_eye_0258.jpg 1 -1 -1
/closed_eye/closed_eye_0259.jpg 1 -1 -1
/closed_eye/closed_eye_0260.jpg 1 -1 -1
/closed_eye/closed_eye_0261.jpg 1 -1 -1
/closed_eye/closed_eye_0262.jpg 1 -1 -1
/closed_eye/closed_eye_0263.jpg 1 -1 -1
/closed_eye/closed_eye_0264.jpg 1 -1 -1
/closed_eye/closed_eye_0265.jpg 1 -1 -1
/closed_eye/closed_eye_0266.jpg 1 -1 -1
/closed_eye/closed_eye_0267.jpg 1 -1 -1
/closed_eye/closed_eye_0268.jpg 1 -1 -1
/closed_eye/closed_eye_0269.jpg 1 -1 -1
/closed_eye/closed_eye_0270.jpg 1 -1 -1
/closed_eye/closed_eye_0271.jpg 1 -1 -1
/closed_eye/closed_eye_0272.jpg 1 -1 -1
/closed_eye/closed_eye_0273.jpg 1 -1 -1
/closed_eye/closed_eye_0274.jpg 1 -1 -1
/closed_eye/closed_eye_0275.jpg 1 -1 -1
/closed_eye/closed_eye_0276.jpg 1 -1 -1
/closed_eye/closed_eye_0277.jpg 1 -1 -1
/closed_eye/closed_eye_0278.jpg 1 -1 -1
/closed_eye/closed_eye_0279.jpg 1 -1 -1
/closed_eye/closed_eye_0280.jpg 1 -1 -1
/closed_eye/closed_eye_0281.jpg 1 -1 -1
/closed_eye/closed_eye_0282.jpg 1 -1 -1
/closed_eye/closed_eye_0283.jpg 1 -1 -1
/closed_eye/closed_eye_0284.jpg 1 -1 -1
/closed_eye/closed_eye_0285.jpg 1 -1 -1
/closed_eye/closed_eye_0286.jpg 1 -1 -1
/closed_eye/closed_eye_0287.jpg 1 -1 -1
/closed_eye/closed_eye_0288.jpg 1 -1 -1
/closed_eye/closed_eye_0289.jpg 1 -1 -1
/closed_eye/closed_eye_0290.jpg 1 -1 -1
/closed_eye/closed_eye_0291.jpg 1 -1 -1
/closed_eye/closed_eye_0292.jpg 1 -1 -1
/closed_eye/closed_eye_0293.jpg 1 -1 -1
/closed_eye/closed_eye_0294.jpg 1 -1 -1
/closed_eye/closed_eye_0295.jpg 1 -1 -1
/closed_eye/closed_eye_0296.jpg 1 -1 -1
/closed_eye/closed_eye_0297.jpg 1 -1 -1
/closed_eye/closed_eye_0298.jpg 1 -1 -1
/closed_eye/closed_eye_0299.jpg 1 -1 -1
/closed_eye/closed_eye_0300.jpg 1 -1 -1
/closed_eye/closed_eye_0301.jpg 1 -1 -1
/closed_eye/closed_eye_0302.jpg 1 -1 -1
/closed_eye/closed_eye_0303.jpg 1 -1 -1
/closed_eye/closed_eye_0304.jpg 1 -1 -1
/closed_eye/closed_eye_0305.jpg 1 -1 -1
/closed_eye/closed_eye_0306.jpg 1 -1 -1
/closed_eye/closed_eye_0307.jpg 1 -1 -1
/closed_eye/closed_eye_0308.jpg 1 -1 -1
/closed_eye/closed_eye_0309.jpg 1 -1 -1
/closed_eye/closed_eye_0310.jpg 1 -1 -1
/closed_eye/closed_eye_0311.jpg 1 -1 -1
/closed_eye/closed_eye_0312.jpg 1 -1 -1
/closed_eye/closed_eye_0313.jpg 1 -1 -1
/closed_eye/closed_eye_0314.jpg 1 -1 -1
/closed_eye/closed_eye_0315.jpg 1 -1 -1
/closed_eye/closed_eye_0316.jpg 1 -1 -1
/closed_eye/closed_eye_0317.jpg 1 -1 -1
/closed_eye/closed_eye_0318.jpg 1 -1 -1
/closed_eye/closed_eye_0319.jpg 1 -1 -1
/closed_eye/closed_eye_0320.jpg 1 -1 -1
/closed_eye/closed_eye_0321.jpg 1 -1 -1
/closed_eye/closed_eye_0322.jpg 1 -1 -1
/closed_eye/closed_eye_0323.jpg 1 -1 -1
/closed_eye/closed_eye_0324.jpg 1 -1 -1
/closed_eye/closed_eye_0325.jpg 1 -1 -1
/closed_eye/closed_eye_0326.jpg 1 -1 -1
/closed_eye/closed_eye_0327.jpg 1 -1 -1
/closed_eye/closed_eye_0328.jpg 1 -1 -1
/closed_eye/closed_eye_0329.jpg 1 -1 -1
/closed_eye/closed_eye_0330.jpg 1 -1 -1
/closed_eye/closed_eye_0331.jpg 1 -1 -1
/closed_eye/closed_eye_0332.jpg 1 -1 -1
/closed_eye/closed_eye_0333.jpg 1 -1 -1
/closed_eye/closed_eye_0334.jpg 1 -1 -1
/closed_eye/closed_eye_0335.jpg 1 -1 -1
/closed_eye/closed_eye_0336.jpg 1 -1 -1
/closed_eye/closed_eye_0337.jpg 1 -1 -1
/closed_eye/closed_eye_0338.jpg 1 -1 -1
/closed_eye/closed_eye_0339.jpg 1 -1 -1
/closed_eye/closed_eye_0340.jpg 1 -1 -1
/closed_eye/closed_eye_0341.jpg 1 -1 -1
/closed_eye/closed_eye_0342.jpg 1 -1 -1
/closed_eye/closed_eye_0343.jpg 1 -1 -1
/closed_eye/closed_eye_0344.jpg 1 -1 -1
/closed_eye/closed_eye_0345.jpg 1 -1 -1
/closed_eye/closed_eye_0346.jpg 1 -1 -1
/closed_eye/closed_eye_0347.jpg 1 -1 -1
/closed_eye/closed_eye_0348.jpg 1 -1 -1
/closed_eye/closed_eye_0349.jpg 1 -1 -1
/closed_eye/closed_eye_0350.jpg 1 -1 -1
/closed_eye/closed_eye_0351.jpg 1 -1 -1
/closed_eye/closed_eye_0352.jpg 1 -1 -1
/closed_eye/closed_eye_0353.jpg 1 -1 -1
/closed_eye/closed_eye_0354.jpg 1 -1 -1
/closed_eye/closed_eye_0355.jpg 1 -1 -1
/closed_eye/closed_eye_0356.jpg 1 -1 -1
/closed_eye/closed_eye_0357.jpg 1 -1 -1
/closed_eye/closed_eye_0358.jpg 1 -1 -1
/closed_eye/closed_eye_0359.jpg 1 -1 -1
/closed_eye/closed_eye_0360.jpg 1 -1 -1
/closed_eye/closed_eye_0361.jpg 1 -1 -1
/closed_eye/closed_eye_0362.jpg 1 -1 -1
/closed_eye/closed_eye_0363.jpg 1 -1 -1
/closed_eye/closed_eye_0364.jpg 1 -1 -1
/closed_eye/closed_eye_0365.jpg 1 -1 -1
/closed_eye/closed_eye_0366.jpg 1 -1 -1
/closed_eye/closed_eye_0367.jpg 1 -1 -1
/closed_eye/closed_eye_0368.jpg 1 -1 -1
/closed_eye/closed_eye_0369.jpg 1 -1 -1
/closed_eye/closed_eye_0370.jpg 1 -1 -1
/closed_eye/closed_eye_0371.jpg 1 -1 -1
/closed_eye/closed_eye_0372.jpg 1 -1 -1
/closed_eye/closed_eye_0373.jpg 1 -1 -1
/closed_eye/closed_eye_0374.jpg 1 -1 -1
/closed_eye/closed_eye_0375.jpg 1 -1 -1
/closed_eye/closed_eye_0376.jpg 1 -1 -1
/closed_eye/closed_eye_0377.jpg 1 -1 -1
/closed_eye/closed_eye_0378.jpg 1 -1 -1
/closed_eye/closed_eye_0379.jpg 1 -1 -1
/closed_eye/closed_eye_0380.jpg 1 -1 -1
/closed_eye/closed_eye_0381.jpg 1 -1 -1
/closed_eye/closed_eye_0382.jpg 1 -1 -1
/closed_eye/closed_eye_0383.jpg 1 -1 -1
/closed_eye/closed_eye_0384.jpg 1 -1 -1
/closed_eye/closed_eye_0385.jpg 1 -1 -1
/closed_eye/closed_eye_0386.jpg 1 -1 -1
/closed_eye/closed_eye_0387.jpg 1 -1 -1
/closed_eye/closed_eye_0388.jpg 1 -1 -1
/closed_eye/closed_eye_0389.jpg 1 -1 -1
/closed_eye/closed_eye_0390.jpg 1 -1 -1
/closed_eye/closed_eye_0391.jpg 1 -1 -1
/closed_eye/closed_eye_0392.jpg 1 -1 -1
/closed_eye/closed_eye_0393.jpg 1 -1 -1
/closed_eye/closed_eye_0394.jpg 1 -1 -1
/closed_eye/closed_eye_0395.jpg 1 -1 -1
/closed_eye/closed_eye_0396.jpg 1 -1 -1
/closed_eye/closed_eye_0397.jpg 1 -1 -1
/closed_eye/closed_eye_0398.jpg 1 -1 -1
/closed_eye/closed_eye_0399.jpg 1 -1 -1
/closed_eye/closed_eye_0400.jpg 1 -1 -1
/closed_eye/closed_eye_0401.jpg 1 -1 -1
/closed_eye/closed_eye_0402.jpg 1 -1 -1
/closed_eye/closed_eye_0403.jpg 1 -1 -1
/closed_eye/closed_eye_0404.jpg 1 -1 -1
/closed_eye/closed_eye_0405.jpg 1 -1 -1
/closed_eye/closed_eye_0406.jpg 1 -1 -1
/closed_eye/closed_eye_0407.jpg 1 -1 -1
/closed_eye/closed_eye_0408.jpg 1 -1 -1
/closed_eye/closed_eye_0409.jpg 1 -1 -1
/closed_eye/closed_eye_0410.jpg 1 -1 -1
/closed_eye/closed_eye_0411.jpg 1 -1 -1
/closed_eye/closed_eye_0412.jpg 1 -1 -1
/closed_eye/closed_eye_0413.jpg 1 -1 -1
/closed_eye/closed_eye_0414.jpg 1 -1 -1
/closed_eye/closed_eye_0415.jpg 1 -1 -1
/closed_eye/closed_eye_0416.jpg 1 -1 -1
/closed_eye/closed_eye_0417.jpg 1 -1 -1
/closed_eye/closed_eye_0418.jpg 1 -1 -1
/closed_eye/closed_eye_0419.jpg 1 -1 -1
/closed_eye/closed_eye_0420.jpg 1 -1 -1
/closed_eye/closed_eye_0421.jpg 1 -1 -1
/closed_eye/closed_eye_0422.jpg 1 -1 -1
/closed_eye/closed_eye_0423.jpg 1 -1 -1
/closed_eye/closed_eye_0424.jpg 1 -1 -1
/closed_eye/closed_eye_0425.jpg 1 -1 -1
/closed_eye/closed_eye_0426.jpg 1 -1 -1
/closed_eye/closed_eye_0427.jpg 1 -1 -1
/closed_eye/closed_eye_0428.jpg 1 -1 -1
/closed_eye/closed_eye_0429.jpg 1 -1 -1
/closed_eye/closed_eye_0430.jpg 1 -1 -1
/closed_eye/closed_eye_0431.jpg 1 -1 -1
/closed_eye/closed_eye_0432.jpg 1 -1 -1
/closed_eye/closed_eye_0433.jpg 1 -1 -1
/closed_eye/closed_eye_0434.jpg 1 -1 -1
/closed_eye/closed_eye_0435.jpg 1 -1 -1
/closed_eye/closed_eye_0436.jpg 1 -1 -1
/closed_eye/closed_eye_0437.jpg 1 -1 -1
/closed_eye/closed_eye_0438.jpg 1 -1 -1
/closed_eye/closed_eye_0439.jpg 1 -1 -1
/closed_eye/closed_eye_0440.jpg 1 -1 -1
/closed_eye/closed_eye_0441.jpg 1 -1 -1
/closed_eye/closed_eye_0442.jpg 1 -1 -1
/closed_eye/closed_eye_0443.jpg 1 -1 -1
/closed_eye/closed_eye_0444.jpg 1 -1 -1
/closed_eye/closed_eye_0445.jpg 1 -1 -1
/closed_eye/closed_eye_0446.jpg 1 -1 -1
/closed_eye/closed_eye_0447.jpg 1 -1 -1
/closed_eye/closed_eye_0448.jpg 1 -1 -1
/closed_eye/closed_eye_0449.jpg 1 -1 -1
/closed_eye/closed_eye_0450.jpg 1 -1 -1
/closed_eye/closed_eye_0451.jpg 1 -1 -1
/closed_eye/closed_eye_0452.jpg 1 -1 -1
/closed_eye/closed_eye_0453.jpg 1 -1 -1
/closed_eye/closed_eye_0454.jpg 1 -1 -1
/closed_eye/closed_eye_0455.jpg 1 -1 -1
/closed_eye/closed_eye_0456.jpg 1 -1 -1
/closed_eye/closed_eye_0457.jpg 1 -1 -1
/closed_eye/closed_eye_0458.jpg 1 -1 -1
/closed_eye/closed_eye_0459.jpg 1 -1 -1
/closed_eye/closed_eye_0460.jpg 1 -1 -1
/closed_eye/closed_eye_0461.jpg 1 -1 -1
/closed_eye/closed_eye_0462.jpg 1 -1 -1
/closed_eye/closed_eye_0463.jpg 1 -1 -1
/closed_eye/closed_eye_0464.jpg 1 -1 -1
/closed_eye/closed_eye_0465.jpg 1 -1 -1
/closed_eye/closed_eye_0466.jpg 1 -1 -1
/closed_eye/closed_eye_0467.jpg 1 -1 -1
/closed_eye/closed_eye_0468.jpg 1 -1 -1
/closed_eye/closed_eye_0469.jpg 1 -1 -1
/closed_eye/closed_eye_0470.jpg 1 -1 -1
/closed_eye/closed_eye_0471.jpg 1 -1 -1
/closed_eye/closed_eye_0472.jpg 1 -1 -1
/closed_eye/closed_eye_0473.jpg 1 -1 -1
/closed_eye/closed_eye_0474.jpg 1 -1 -1
/closed_eye/closed_eye_0475.jpg 1 -1 -1
/closed_eye/closed_eye_0476.jpg 1 -1 -1
/closed_eye/closed_eye_0477.jpg 1 -1 -1
/closed_eye/closed_eye_0478.jpg 1 -1 -1
/closed_eye/closed_eye_0479.jpg 1 -1 -1
/closed_eye/closed_eye_0480.jpg 1 -1 -1
/closed_eye/closed_eye_0481.jpg 1 -1 -1
/closed_eye/closed_eye_0482.jpg 1 -1 -1
/closed_eye/closed_eye_0483.jpg 1 -1 -1
/closed_eye/closed_eye_0484.jpg 1 -1 -1
/closed_eye/closed_eye_0485.jpg 1 -1 -1
/closed_eye/closed_eye_0486.jpg 1 -1 -1
/closed_eye/closed_eye_0487.jpg 1 -1 -1
/closed_eye/closed_eye_0488.jpg 1 -1 -1
/closed_eye/closed_eye_0489.jpg 1 -1 -1
/closed_eye/closed_eye_0490.jpg 1 -1 -1
/closed_eye/closed_eye_0491.jpg 1 -1 -1
/closed_eye/closed_eye_0492.jpg 1 -1 -1
/closed_eye/closed_eye_0493.jpg 1 -1 -1
/closed_eye/closed_eye_0494.jpg 1 -1 -1
/closed_eye/closed_eye_0495.jpg 1 -1 -1
/closed_eye/closed_eye_0496.jpg 1 -1 -1
/closed_eye/closed_eye_0497.jpg 1 -1 -1
/closed_eye/closed_eye_0498.jpg 1 -1 -1
/closed_eye/closed_eye_0499.jpg 1 -1 -1
/closed_eye/closed_eye_0500.jpg 1 -1 -1
/closed_eye/closed_eye_0501.jpg 1 -1 -1
/closed_eye/closed_eye_0502.jpg 1 -1 -1
/closed_eye/closed_eye_0503.jpg 1 -1 -1
/closed_eye/closed_eye_0504.jpg 1 -1 -1
/closed_eye/closed_eye_0505.jpg 1 -1 -1
/closed_eye/closed_eye_0506.jpg 1 -1 -1
/closed_eye/closed_eye_0507.jpg 1 -1 -1
/closed_eye/closed_eye_0508.jpg 1 -1 -1
/closed_eye/closed_eye_0509.jpg 1 -1 -1
/closed_eye/closed_eye_0510.jpg 1 -1 -1
/closed_eye/closed_eye_0511.jpg 1 -1 -1
/closed_eye/closed_eye_0512.jpg 1 -1 -1
/closed_eye/closed_eye_0513.jpg 1 -1 -1
/closed_eye/closed_eye_0514.jpg 1 -1 -1
/closed_eye/closed_eye_0515.jpg 1 -1 -1
/closed_eye/closed_eye_0516.jpg 1 -1 -1
/closed_eye/closed_eye_0517.jpg 1 -1 -1
/closed_eye/closed_eye_0518.jpg 1 -1 -1
/closed_eye/closed_eye_0519.jpg 1 -1 -1
/closed_eye/closed_eye_0520.jpg 1 -1 -1
/closed_eye/closed_eye_0521.jpg 1 -1 -1
/closed_eye/closed_eye_0522.jpg 1 -1 -1
/closed_eye/closed_eye_0523.jpg 1 -1 -1
/closed_eye/closed_eye_0524.jpg 1 -1 -1
/closed_eye/closed_eye_0525.jpg 1 -1 -1
/closed_eye/closed_eye_0526.jpg 1 -1 -1
/closed_eye/closed_eye_0527.jpg 1 -1 -1
/closed_eye/closed_eye_0528.jpg 1 -1 -1
/closed_eye/closed_eye_0529.jpg 1 -1 -1
/closed_eye/closed_eye_0530.jpg 1 -1 -1
/closed_eye/closed_eye_0531.jpg 1 -1 -1
/closed_eye/closed_eye_0532.jpg 1 -1 -1
/closed_eye/closed_eye_0533.jpg 1 -1 -1
/closed_eye/closed_eye_0534.jpg 1 -1 -1
/closed_eye/closed_eye_0535.jpg 1 -1 -1
/closed_eye/closed_eye_0536.jpg 1 -1 -1
/closed_eye/closed_eye_0537.jpg 1 -1 -1
/closed_eye/closed_eye_0538.jpg 1 -1 -1
/closed_eye/closed_eye_0539.jpg 1 -1 -1
/closed_eye/closed_eye_0540.jpg 1 -1 -1
/closed_eye/closed_eye_0541.jpg 1 -1 -1
/closed_eye/closed_eye_0542.jpg 1 -1 -1
/closed_eye/closed_eye_0543.jpg 1 -1 -1
/closed_eye/closed_eye_0544.jpg 1 -1 -1
/closed_eye/closed_eye_0545.jpg 1 -1 -1
/closed_eye/closed_eye_0546.jpg 1 -1 -1
/closed_eye/closed_eye_0547.jpg 1 -1 -1
/closed_eye/closed_eye_0548.jpg 1 -1 -1
/closed_eye/closed_eye_0549.jpg 1 -1 -1
/closed_eye/closed_eye_0550.jpg 1 -1 -1
/closed_eye/closed_eye_0551.jpg 1 -1 -1
/closed_eye/closed_eye_0552.jpg 1 -1 -1
/closed_eye/closed_eye_0553.jpg 1 -1 -1
/closed_eye/closed_eye_0554.jpg 1 -1 -1
/closed_eye/closed_eye_0555.jpg 1 -1 -1
/closed_eye/closed_eye_0556.jpg 1 -1 -1
/closed_eye/closed_eye_0557.jpg 1 -1 -1
/closed_eye/closed_eye_0558.jpg 1 -1 -1
/closed_eye/closed_eye_0559.jpg 1 -1 -1
/closed_eye/closed_eye_0560.jpg 1 -1 -1
/closed_eye/closed_eye_0561.jpg 1 -1 -1
/closed_eye/closed_eye_0562.jpg 1 -1 -1
/closed_eye/closed_eye_0563.jpg 1 -1 -1
/closed_eye/closed_eye_0564.jpg 1 -1 -1
/closed_eye/closed_eye_0565.jpg 1 -1 -1
/closed_eye/closed_eye_0566.jpg 1 -1 -1
/closed_eye/closed_eye_0567.jpg 1 -1 -1
/closed_eye/closed_eye_0568.jpg 1 -1 -1
/closed_eye/closed_eye_0569.jpg 1 -1 -1
/closed_eye/closed_eye_0570.jpg 1 -1 -1
/closed_eye/closed_eye_0571.jpg 1 -1 -1
/closed_eye/closed_eye_0572.jpg 1 -1 -1
/closed_eye/closed_eye_0573.jpg 1 -1 -1
/closed_eye/closed_eye_0574.jpg 1 -1 -1
/closed_eye/closed_eye_0575.jpg 1 -1 -1
/closed_eye/closed_eye_0576.jpg 1 -1 -1
/closed_eye/closed_eye_0577.jpg 1 -1 -1
/closed_eye/closed_eye_0578.jpg 1 -1 -1
/closed_eye/closed_eye_0579.jpg 1 -1 -1
/closed_eye/closed_eye_0580.jpg 1 -1 -1
/closed_eye/closed_eye_0581.jpg 1 -1 -1
/closed_eye/closed_eye_0582.jpg 1 -1 -1
/closed_eye/closed_eye_0583.jpg 1 -1 -1
/closed_eye/closed_eye_0584.jpg 1 -1 -1
/closed_eye/closed_eye_0585.jpg 1 -1 -1
/closed_eye/closed_eye_0586.jpg 1 -1 -1
/closed_eye/closed_eye_0587.jpg 1 -1 -1
/closed_eye/closed_eye_0588.jpg 1 -1 -1
/closed_eye/closed_eye_0589.jpg 1 -1 -1
/closed_eye/closed_eye_0590.jpg 1 -1 -1
/closed_eye/closed_eye_0591.jpg 1 -1 -1
/closed_eye/closed_eye_0592.jpg 1 -1 -1
/closed_eye/closed_eye_0593.jpg 1 -1 -1
/closed_eye/closed_eye_0594.jpg 1 -1 -1
/closed_eye/closed_eye_0595.jpg 1 -1 -1
/closed_eye/closed_eye_0596.jpg 1 -1 -1
/closed_eye/closed_eye_0597.jpg 1 -1 -1
/closed_eye/closed_eye_0598.jpg 1 -1 -1
/closed_eye/closed_eye_0599.jpg 1 -1 -1
/closed_eye/closed_eye_0600.jpg 1 -1 -1
/closed_eye/closed_eye_0601.jpg 1 -1 -1
/closed_eye/closed_eye_0602.jpg 1 -1 -1
/closed_eye/closed_eye_0603.jpg 1 -1 -1
/closed_eye/closed_eye_0604.jpg 1 -1 -1
/closed_eye/closed_eye_0605.jpg 1 -1 -1
/closed_eye/closed_eye_0606.jpg 1 -1 -1
/closed_eye/closed_eye_0607.jpg 1 -1 -1
/closed_eye/closed_eye_0608.jpg 1 -1 -1
/closed_eye/closed_eye_0609.jpg 1 -1 -1
/closed_eye/closed_eye_0610.jpg 1 -1 -1
/closed_eye/closed_eye_0611.jpg 1 -1 -1
/closed_eye/closed_eye_0612.jpg 1 -1 -1
/closed_eye/closed_eye_0613.jpg 1 -1 -1
/closed_eye/closed_eye_0614.jpg 1 -1 -1
/closed_eye/closed_eye_0615.jpg 1 -1 -1
/closed_eye/closed_eye_0616.jpg 1 -1 -1
/closed_eye/closed_eye_0617.jpg 1 -1 -1
